date,code,rank,brand,product,price
20260412,A000000172122,1,아일로,[아이린 Pick] 아일로 타입1 콜라겐 비오틴 앰플 8+2/28입 (10/28일분),23900
20260412,A000000236755,2,코자아,코자아 식물성 멜라토닌 함유 젤리/드링크 (단품/기획),27900
20260412,A000000175634,3,푸드올로지,[4월 올영픽/헬로키티콜라보] 콜레올로지 PRO 600mg*30/60정 단품/기획(+키링증정),17900
20260412,A000000183645,4,푸드올로지,[4월 올영픽/헬로키티콜라보] 콜레올로지 컷팅 젤리 단품/기획(+파우치 증정) 레몬/키위/석류,18800
20260412,A000000229795,5,스파톤,스파톤 애플 4종 (7일/14일/28일/42일),7200
20260412,A000000248462,6,바이탈뷰티,[4월 올영픽/리뉴얼] 바이탈뷰티 메타그린 슬림업 단품/리필/기획(+5일 증정),27000
20260412,A000000229934,7,푸드올로지,[4월 올영픽/이은지Pick] 콜레올로지 컷 다이어트 유산균 14/20캡슐 (7/10일분),18100
20260412,A000000247861,8,씨제이웰케어,[골라담기] CJ웰케어 건강루틴 가격혁명 10종 택 1,5900
20260412,B000000249743,9,오쏘몰,[임박특가] 오쏘몰 이뮨 멀티비타민&미네랄 7개입*2박스 (14일분),34900
20260412,A000000180121,10,생활약속,[4월 올영픽] 생활약속 기분전환 알파플러스 10포 (+1포 증정기획),14500
20260412,A000000244929,11,지노마스터,지노마스터 질유산균 30캡슐 기획(+2일분/엽산 6정 증정기획) (30일분) (OY단독),27400
20260412,A000000188804,12,오니스트,[4월 올영픽] 오니스트 트리플콜라겐 오렌지 14일 루틴 단품/기획(+2포),28900
20260412,A000000204000,13,오니스트,[4월 올영픽] 오니스트 트리플샤인 포도 14일+2일 루틴 단품/기획,26900
20260412,A000000218073,14,닥터아돌,[품절대란] 닥터아돌 카테킨 아세로라 바베이도스 체리C D 60정 / 히카바이오틱스 위디어트 21포,29100
20260412,A000000249509,15,지노마스터,[올영단독] 지노마스터 질유산균 70캡슐 (70일분),59000
20260412,A000000245977,16,퓨레카,[앨리스펑크PICK/4월 올영픽] 퓨레카 그린즈 워터믹스 7포 4종/크런치 2종 택 1 (마시는 3초 샐러드),9900
20260412,A000000164736,17,고려은단,고려은단 비타민C1000 이지+비타민D 120정 (60일분),10900
20260412,A000000218546,18,멜라메이트,식물성 멜라토닌 함유 멜라메이트 구미 (20/50구미),9900
20260412,A000000244985,19,비비랩,비비랩 저분자콜라겐 S 30포 단품/기획 (+10포 증정 기획)(40일분)(OY단독)(26.02),15900
20260412,A000000193086,20,오쏘몰,오쏘몰 이뮨 멀티비타민&미네랄 14입 단품/기획 (14일분),59900
20260412,A000000200143,21,바이오코어유산균,CJ 바이오코어 피부면역유산균 100억 30+10포 / 30캡슐,13950
20260412,A000000248072,22,비비랩,[4월 올영픽/이시안 PICK] 비비랩 화이트 콜라겐 18+2/30포 (20일/30일분),13200
20260412,A000000150476,23,세노비스,세노비스 루테인+오메가3 80캡슐 (+10캡슐 증정기획) (45일분),27550
20260412,A000000247265,24,뉴오리진,[호빵맨콜라보] 이너플로라 질유산균 60캡슐+호빵맨 스티커,35900
20260412,A000000226999,25,푸드올로지,[서현PICK] 콜레올로지 PRO 600mg*60정 (1개월분),31900
20260412,A000000241581,26,바이탈뷰티,[4월 올영픽] 바이탈뷰티 메타그린 부스터샷 7개입 단품/기획(+1일분),23800
20260412,A000000244912,27,탄탄,[혼합증정기획] 탄탄 더블컷 다이어트젤리 14포+2포 기획 택1,16900
20260412,A000000205496,28,프로뉴트리션,프로뉴트리션 듀얼플랜 다이어트 유산균 14포,35800
20260412,A000000245874,29,올더베러,올더베러 웰니스 구미 30일분 6종 택1,8900
20260412,A000000170108,30,푸드올로지,[서현PICK] 콜레올로지 버닝올로지 디데이 3.8g*5포 (5일분),16500
20260412,A000000008807,31,세노비스,세노비스 마그네슘 90정 (3개월분),18200
20260412,A000000002944,32,고려은단,고려은단 비타민C1000 120정 (4개월분),15000
20260412,A000000241378,33,오니스트,[4월 올영픽] 오니스트 케라그로우 망고 14일 루틴 단품/기획(+2포),27900
20260412,A000000249166,34,아임비타,아임비타 멀티비타민 이뮨샷 포차코 콜라보 기획 12입 (+파우치 증정) (12일분),30900
20260412,A000000206861,35,덴프스,덴마크 유산균이야기 30캡슐 1+1기획(60일분) +트루바이타민 3포 증정,40000
20260412,A000000189370,36,마그랩,[단독기획] 마그랩 포 스트레스 10+2입 선물세트 / 10개입(+10개입 더블기획),23900
20260412,A000000189360,37,덴프스,[덴마크 직수입]덴프스 덴마크 유산균이야기 30캡슐(1개월분),18900
20260412,A000000249190,38,온리추얼,[NS윤지 PICK] 온리추얼 리셋 브이라인 7포 (+1포 증정) (8일분),18900
20260412,A000000225470,39,이너랩,[올영단독] 셀트리온 위고잇 30정 기획 (+5정 증정),18530
20260412,A000000224962,40,아일로,"[아이린pick]아일로 듀얼 슬림컷 60정 (1개월분 / 체지방감소, 식후 혈당 상승 억제)",25900
20260412,A000000189113,41,세노비스,세노비스 밀크씨슬+ 60캡슐 더블기획 (4개월분),35060
20260412,A000000229525,42,코자아,코자아 오리지널 드링크 100ml*6개입,28000
20260412,A000000234147,43,솔티스,솔티스 눈 프로텍션 프로S3 20캡슐 (20일분),12800
20260412,A000000187268,44,고려은단,고려은단 메가도스C 비타민C 3000mg 30포,9900
20260412,A000000204864,45,푸드올로지,[서현PICK] 콜레올로지 컷팅 젤리 30포 (1개월분),46500
20260412,A000000227457,46,알디콤,[1+1]알디콤 Plus 숙취해소제 21ml 4포입,17300
20260412,A000000223554,47,멜라메이트,식물성 멜라토닌 함유 멜라메이트 구미/로우슈가 구미 20구미,9900
20260412,A000000240638,48,락토핏,[올영단독] 락토핏 골드 30포 트리플 기획 (+볼펜 증정) (3개월분),23900
20260412,A000000190809,49,비비랩,[차주영 PICK] 비비랩 비오틴 콜라겐 V 30포 (30일분),16010
20260412,A000000218649,50,디어퀸,[이준혁PICK] 디어퀸 리포좀 글루타치온 필름 30매 (1개월분),17940
20260412,A000000186058,51,grn+,[4월 올영픽] grn+ 분홍이(105정)+초록이(70정) 기획세트 (35일분),26900
20260412,A000000226014,52,비비랩,[차학연 PICK] 비비랩 콜라겐 젤리 (석류콜라겐/콜라겐 탱글 업),17300
20260412,A000000183280,53,세리박스,NEW 세리박스 세리번 나이트 14포 (2주분),22300
20260412,A000000237815,54,닥터아돌,닥터아돌 위디어트 히카바이오틱스 하이드록시 시트르산 21포 (21일분),30200
20260412,A000000246113,55,씨제이웰케어,CJ웰케어 혈행건강 초임계 rTG 오메가3 30캡슐 (30일분) (OY단독),5900
20260412,A000000230768,56,요헤미티,요헤미티 에너지 젤 1포,3500
20260412,A000000225666,57,락토핏,락토핏 다이어트 60포 (1개월분),23900
20260412,A000000238472,58,세노비스,세노비스 피부촉촉 히알루론산 50ml 10/20병 어워즈 한정기획 (10/20일분),28500
20260412,A000000229402,59,에스더포뮬러,[골라담기] 에스더포뮬러 국민영양 11종 택1,9900
20260412,A000000248121,60,올더베러,올더베러 올인원 비타민 미네랄 구미 60구미 (30일분),8900
20260412,A000000208183,61,푸드올로지,맨올로지 컷 PRO 800mg*40정/80정 택 1,19500
20260412,A000000243670,62,칼로(Kalo),칼로 스탑/컨트롤 PLUS 15포+15포 더블기획 3종 (1개월분)(OY단독),18450
20260412,A000000189216,63,닥터브라이언,닥터브라이언 복숭아맛 비타민C&D 3000 100구미 (33일분),13900
20260412,A000000225001,64,정관장,[올영단독] 정관장X유미의세포들 에브리타임 세븐베리/배/한라봉 플레이버 7포 단독기획,15600
20260412,A000000226019,65,비비랩,[차학연 PICK/1+1] 비비랩 콜라겐 젤리 14포 3종 택1 (석류콜라겐S/이뮨알로에/콜라겐탱글업),25600
20260412,A000000217678,66,탄탄,탄탄 슬리밍 2종 택1 (더블컷 다이어트젤리/부스터샷),16900
20260412,A000000229021,67,히말라야,히말라야 파티스마트 저당 츄 [베리맛] 10P,15000
20260412,A000000173903,68,종근당건강,종근당건강 프로메가 오메가3 트리플 60캡슐 (장용성) (1개월분),12900
20260412,A000000199624,69,이영애의,이영애의 건강미식 효소 플러스 30포 3종 중 택1 (생생/새싹/초코),16900
20260412,A000000205750,70,푸드올로지,"[서현PICK] 콜레올로지 티 PRO 하비탈출 8,000mg X 7포/15포 (7일분/15일분)",14700
20260412,A000000238214,71,에버콜라겐,[OY단독] 에버콜라겐 타임 비오틴 셀 30포 (+3포 증정기획) (33일분),24500
20260412,A000000221957,72,네이처메이드,네이처메이드 슈퍼 RTG 오메가-3 900mg 40캡슐 (20일분),20000
20260412,A000000217101,73,아이힐,[한보름 Pick]아이힐 비너스 유산균 30캡슐,29900
20260412,A000000247235,74,바이오렉트라,바이오렉트라 비타민D 다이렉트 30포 (1개월분),39600
20260412,A000000247570,75,온리추얼,온리추얼 글로우업 콜라겐 7포 (+1포 증정) (8일분),18900
20260412,A000000169607,76,니드인,[송해나 Pick]니드인 비움효소 40포 기획 (40일분),37900
20260412,A000000173904,77,종근당건강,프로메가 알티지 오메가3 듀얼 40 캡슐 더블 기획세트 (40일분),21900
20260412,A000000232269,78,세노비스,[올영단독] 세노비스 트리플러스 오메가3 이뮨 우먼/맨 80+10캡슐 기획(45일분),27460
20260412,A000000240354,79,바이오코어유산균,CJ 바이오코어 피부면역유산균 100억 30캡슐 (1개월분),14900
20260412,A000000209060,80,센트룸,센트룸 멀티 구미 80정 (40일분),26000
20260412,A000000146560,81,바이너랩,바이너랩 겟글로이 14병 (2주분),53000
20260412,A000000156517,82,네이처메이드,네이처메이드 액티브 데일리 멀티 포 우먼 더블 기획 (120정+120정),52800
20260412,A000000112144,83,네이처메이드,"네이처메이드 칼슘,마그네슘,아연,비타민D 180정 (2개월분)",20000
20260412,A000000248686,84,푸드올로지,[4월 올영픽/먹는 앰플젤리] 푸드올로지 앰플젤리 7포 5종 택1(PDRN/글루타치온C/히알루론산/시카/NMN),13500
20260412,A000000246116,85,씨제이웰케어,CJ웰케어 다이어트&혈당케어 30정 (1개월분) (OY단독),5900
20260412,A000000209366,86,세노비스,세노비스 콜라겐 비타민 젤리 단품/기획 7포(+2포) (7일분/9일분),8910
20260412,A000000173752,87,락토핏,락토핏 코어 30포 (1개월분),9900
20260412,A000000203991,88,이너시아,[국내최초 액상형] 이너시아 더 케어 업-솔션 이너시톨 2.0 (28일분/14일분 택 1),30800
20260412,A000000247569,89,온리추얼,[NS윤지PICK]온리추얼 슬리밍컷 다이어트 7포 (+1포 증정) (8일분),18900
20260412,A000000013802,90,솔가,솔가 철분 25 (90캡슐/3개월분),32200
20260412,A000000199923,91,그린몬스터,[4일추가증정] 그린몬스터 다이어트 쾌변쑥/체지방쏙 기획세트,11000
20260412,A000000211900,92,글루어트,[식전 포켓샐러드] 글루어트 베지 스타터 14포 (자몽맛/요구르트맛),12500
20260412,A000000214904,93,탄탄,탄탄 슬리밍 모음전 (다이어트젤리/부스터샷/C3G),16900
20260412,A000000236579,94,덴프스,덴프스 덴마크 유산균이야기 다이어트 28캡슐 (28일분),47500
20260412,A000000175092,95,비타바움,비타바움 멀티비타민 플러스 브이 컴플렉스 15 (30병입) (1개월분),95200
20260412,A000000215004,96,네이처메이드,네이처메이드 슈퍼 비타민 B 콤플렉스 60정 (1개월분),14400
20260412,A000000112147,97,네이처메이드,네이처메이드 액티브 데일리 멀티 포 올 180정 (3개월분),30400
20260412,A000000241096,98,데일리,데일리X주토피아 젤리스틱 콜라겐 & NMN 14포*2박스 (인형키링 증정) (4주분),45510
20260412,A000000229743,99,히말라야,히말라야 숙취해소 파티스마트 츄 [망고맛] 10P,3900
20260412,B000000200741,100,덴프스,덴프스 유산균이야기 다이어트 2박스/8주분 +증정: 휘게효소3포,92000
